Order ID,Order Status,Category Name,SKU,Customization Group,Customization Option,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip,Discount,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Transaction Status,Promo Code,Customer ID,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Ratings,Reviews,Merchant Earning,Commission Amount,Commission Payout Status,Order Preparation Time,Redeemed Loyalty Points,Consumed Loyalty Points,Cancellation Reason,Flat Discount,Checkout Template Name,Checkout Template Value
11084738,COMPLETED,Vegetables,KNVG0039,,,3,750,710,2130,2250,27300,27300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:52:24.000Z,2022-02-07T15:50:04.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,54,,0,-,-
11084738,COMPLETED,Vegetables,KNVG0047,,,2,1100,1000,2000,2200,27300,27300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:52:24.000Z,2022-02-07T15:50:04.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,54,,0,-,-
11084738,COMPLETED,Salt & Seasoning,KNSS0002,,,1,1750,1600,1600,1750,27300,27300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:52:24.000Z,2022-02-07T15:50:04.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,54,,0,-,-
11084738,COMPLETED,Vegetables,KNVG0034,,,1,1100,1000,1000,1100,27300,27300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:52:24.000Z,2022-02-07T15:50:04.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,54,,0,-,-
11084738,COMPLETED,Vegetables,KNVG0043,,,1,550,500,500,550,27300,27300,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:52:24.000Z,2022-02-07T15:50:04.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,54,,0,-,-
11084621,COMPLETED,Cooking Fat & Oil,KNCO0204,,,1,4200,4000,4000,4200,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Cooking Fat & Oil,KNCO0105,,,1,5200,4960,4960,5200,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0049,,,5,300,240,1200,1500,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0045,,,5,450,400,2000,2250,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0113,,,1,3150,3000,3000,3150,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0114,,,1,3150,3000,3000,3150,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0039,,,3,750,710,2130,2250,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0047,,,2,1100,1000,2000,2200,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Salt & Seasoning,KNSS0002,,,1,17500,1600,1600,17500,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0034,,,1,1100,1000,1000,1100,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11084621,COMPLETED,Vegetables,KNVG0043,,,1,550,500,500,550,43050,43050,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T15:46:11.000Z,2022-02-07T15:46:56.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,86,,0,-,-
11083613,COMPLETED,Flour & Sugar,KNFS0201,,,1,21050,20500,20500,21050,21050,21050,-,-,-,-,0,CASH,-,-,0,₦,,,4081298,1048159,,11987.25,2022-02-07T14:51:29.000Z,2022-02-07T14:52:27.000Z,2022-02-07T17:00:00.000Z,,,,,,0,-,42,,0,-,-
11080383,COMPLETED,Rice & Cereals,KNRC0201,,,1,28350,27000,27000,28350,114950,115950,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,null,11996.5,2022-02-07T11:08:04.000Z,2022-02-07T11:05:44.000Z,2022-02-07T13:00:00.000Z,,,,,,0,200,231,,0,-,-
11080383,COMPLETED,Rice & Cereals,KNRC0702,,,1,31000,29500,29500,31000,114950,115950,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,null,11996.5,2022-02-07T11:08:04.000Z,2022-02-07T11:05:44.000Z,2022-02-07T13:00:00.000Z,,,,,,0,200,231,,0,-,-
11080383,COMPLETED,Salt & Seasoning,KNSS0801,,,1,15000,13500,13500,15000,114950,115950,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,null,11996.5,2022-02-07T11:08:04.000Z,2022-02-07T11:05:44.000Z,2022-02-07T13:00:00.000Z,,,,,,0,200,231,,0,-,-
11080383,COMPLETED,Salt & Seasoning,KNSS5000,,,1,12000,10900,10900,12000,114950,115950,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,null,11996.5,2022-02-07T11:08:04.000Z,2022-02-07T11:05:44.000Z,2022-02-07T13:00:00.000Z,,,,,,0,200,231,,0,-,-
11080383,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,114950,115950,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,null,11996.5,2022-02-07T11:08:04.000Z,2022-02-07T11:05:44.000Z,2022-02-07T13:00:00.000Z,,,,,,0,200,231,,0,-,-
11080383,COMPLETED,Salt & Seasoning,KNSS0001,,,1,3550,3200,3200,3550,114950,115950,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,null,11996.5,2022-02-07T11:08:04.000Z,2022-02-07T11:05:44.000Z,2022-02-07T13:00:00.000Z,,,,,,0,200,231,,0,-,-
11079705,COMPLETED,Flour & Sugar,KNFS0201,,,3,21050,20500,61500,63150,174100,179100,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-07T10:03:13.000Z,2022-02-07T10:04:07.000Z,2022-02-07T11:00:00.000Z,,,,,,0,1000,358,,0,-,-
11079705,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,174100,179100,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-07T10:03:13.000Z,2022-02-07T10:04:07.000Z,2022-02-07T11:00:00.000Z,,,,,,0,1000,358,,0,-,-
11079705,COMPLETED,Rice & Cereals,KNRC0201,,,1,28350,27000,27000,28350,174100,179100,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-07T10:03:13.000Z,2022-02-07T10:04:07.000Z,2022-02-07T11:00:00.000Z,,,,,,0,1000,358,,0,-,-
11079705,COMPLETED,Rice & Cereals,KNRC0400,,,2,29700,27000,54000,59400,174100,179100,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-07T10:03:13.000Z,2022-02-07T10:04:07.000Z,2022-02-07T11:00:00.000Z,,,,,,0,1000,358,,0,-,-
11079705,COMPLETED,Cooking Fat & Oil,KNCO0105,,,1,5200,4960,4960,5200,174100,179100,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-07T10:03:13.000Z,2022-02-07T10:04:07.000Z,2022-02-07T11:00:00.000Z,,,,,,0,1000,358,,0,-,-
11079475,COMPLETED,Flour & Sugar,KNFS0001,,,1,21000,20370,20370,21000,20800,21000,-,-,-,-,0,CASH,-,-,0,₦,,,4163923,1048159,,11996.53,2022-02-07T09:41:47.000Z,2022-02-07T09:42:32.000Z,2022-02-07T11:00:00.000Z,,,,,,0,40,42,,0,-,-
11078383,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,64200,65000,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-07T08:07:02.000Z,2022-02-07T08:07:56.000Z,2022-02-07T11:00:00.000Z,,,,,,0,160,130,,0,-,-
11078383,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,64200,65000,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-07T08:07:02.000Z,2022-02-07T08:07:56.000Z,2022-02-07T11:00:00.000Z,,,,,,0,160,130,,0,-,-
11078314,CANCELLED,Flour & Sugar,KNFS0001,,,10,21000,20370,203700,210000,206500,210000,-,-,-,-,0,CASH,-,-,0,₦,,,4424303,1048159,,11996.01,2022-02-07T08:01:50.000Z,2022-02-07T08:02:47.000Z,2022-02-07T09:00:00.000Z,,,,,,0,700,-,,0,-,-
11077956,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,41700,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-07T07:23:06.000Z,2022-02-07T07:24:00.000Z,2022-02-07T11:00:00.000Z,,,,,,0,60,84,,0,-,-
11075516,CANCELLED,Cooking Fat & Oil,KNCO0204,,,1,4200,4000,4000,4200,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Cooking Fat & Oil,KNCO0105,,,1,5200,4960,4960,5200,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Vegetables,KNVG0049,,,5,300,250,1250,1500,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Vegetables,KNVG0045,,,5,300,250,1250,1500,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Vegetables,KNVG0032,,,1,1650,1500,1500,1650,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Vegetables,KNVG0039,,,3,750,710,2130,2250,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Vegetables,KNVG0047,,,2,350,320,640,700,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Salt & Seasoning,KNSS0001,,,1,3550,3200,3200,3550,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11075516,CANCELLED,Vegetables,KNVG0034,,,1,4000,3800,3800,4000,24550,24550,-,-,-,-,0,CASH,-,-,0,₦,,,4688725,1048159,null,11993.37,2022-02-07T00:55:19.000Z,2022-02-07T00:52:58.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11074578,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,42000,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4566187,1048159,,11996.18,2022-02-06T23:18:25.000Z,2022-02-06T23:19:22.000Z,2022-02-07T07:00:00.000Z,,,,,,0,-,84,,0,-,-
11073825,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,41700,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-02-06T22:09:17.000Z,2022-02-06T22:10:02.000Z,2022-02-07T11:00:00.000Z,,,,,,0,60,84,,0,-,-
11073799,CANCELLED,Flour & Sugar,KNFS0201,,,3,21050,20500,61500,63150,85050,86150,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-06T22:05:37.000Z,2022-02-06T22:06:31.000Z,2022-02-07T09:00:00.000Z,,,,,,0,220,-,,0,-,-
11073799,CANCELLED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,85050,86150,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-06T22:05:37.000Z,2022-02-06T22:06:31.000Z,2022-02-07T09:00:00.000Z,,,,,,0,220,-,,0,-,-
11072876,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,41700,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4468186,1048159,,11994.75,2022-02-06T20:46:57.000Z,2022-02-06T20:47:43.000Z,2022-02-07T07:00:00.000Z,,,,,,0,60,84,,0,-,-
11072726,COMPLETED,Flour & Sugar,KNFS0001,,,10,21000,20370,203700,210000,233000,233000,-,-,-,-,0,CASH,-,-,0,₦,,,4326993,1048159,null,11995.26,2022-02-06T20:36:22.000Z,2022-02-06T20:34:02.000Z,2022-02-07T11:00:00.000Z,,,,,,0,-,466,,0,-,-
11072726,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,233000,233000,-,-,-,-,0,CASH,-,-,0,₦,,,4326993,1048159,null,11995.26,2022-02-06T20:36:22.000Z,2022-02-06T20:34:02.000Z,2022-02-07T11:00:00.000Z,,,,,,0,-,466,,0,-,-
11072701,COMPLETED,Beverages,KNBE0001,,,1,6600,6000,6000,6600,78450,78450,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-02-06T20:34:52.000Z,2022-02-06T20:35:49.000Z,2022-02-07T13:00:00.000Z,,,,,,0,-,156,,0,-,-
11072701,COMPLETED,Cooking Fat & Oil,KNCO0208,,,2,4500,4000,8000,9000,78450,78450,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-02-06T20:34:52.000Z,2022-02-06T20:35:49.000Z,2022-02-07T13:00:00.000Z,,,,,,0,-,156,,0,-,-
11072701,COMPLETED,Rice & Cereals,KNRC1002,,,1,26750,25500,25500,26750,78450,78450,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-02-06T20:34:52.000Z,2022-02-06T20:35:49.000Z,2022-02-07T13:00:00.000Z,,,,,,0,-,156,,0,-,-
11072701,COMPLETED,Spreads,KNSP1701,,,2,18050,17200,34400,36100,78450,78450,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-02-06T20:34:52.000Z,2022-02-06T20:35:49.000Z,2022-02-07T13:00:00.000Z,,,,,,0,-,156,,0,-,-
11071978,COMPLETED,Flour & Sugar,KNFS0001,,,1,21000,20370,20370,21000,20850,21000,-,-,-,-,0,CASH,-,-,0,₦,,,4243786,1048159,,11996.55,2022-02-06T19:47:00.000Z,2022-02-06T19:44:40.000Z,2022-02-07T09:00:00.000Z,,,,,,0,30,42,,0,-,-
11071958,COMPLETED,Flour & Sugar,KNFS0201,,,1,21050,20500,20500,21050,23700,23700,-,-,-,-,0,CASH,-,-,0,₦,,,4081298,1048159,,11987.25,2022-02-06T19:45:51.000Z,2022-02-06T19:46:48.000Z,2022-02-07T07:00:00.000Z,,,,,,0,-,47,,0,-,-
11071958,COMPLETED,Flour & Sugar,KNFS0401,,,1,2650,2600,2600,2650,23700,23700,-,-,-,-,0,CASH,-,-,0,₦,,,4081298,1048159,,11987.25,2022-02-06T19:45:51.000Z,2022-02-06T19:46:48.000Z,2022-02-07T07:00:00.000Z,,,,,,0,-,47,,0,-,-
11071947,COMPLETED,Flour & Sugar,KNFS0001,,,6,21000,20370,122220,126000,125100,126000,-,-,-,-,0,CASH,-,-,0,₦,,,4301584,1048159,,11995.26,2022-02-06T19:45:11.000Z,2022-02-06T19:45:57.000Z,2022-02-07T07:00:00.000Z,,,,,,0,180,252,,0,-,-
11071928,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,42000,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-02-06T19:43:39.000Z,2022-02-06T19:44:33.000Z,2022-02-07T09:00:00.000Z,,,,,,0,-,84,,0,-,-
11071898,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,42000,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,,11996.36,2022-02-06T19:41:46.000Z,2022-02-06T19:42:43.000Z,2022-02-07T11:00:00.000Z,,,,,,0,-,84,,0,-,-
11071866,CANCELLED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,42000,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4199326,1048159,,11995.3,2022-02-06T19:40:05.000Z,2022-02-06T19:40:50.000Z,2022-02-07T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11071833,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,41700,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,,11994.24,2022-02-06T19:38:37.000Z,2022-02-06T19:39:31.000Z,2022-02-07T07:00:00.000Z,,,,,,0,60,84,,0,-,-
11071815,COMPLETED,Flour & Sugar,KNFS0001,,,5,21000,20370,101850,105000,104500,105000,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-02-06T19:37:35.000Z,2022-02-06T19:38:20.000Z,2022-02-07T11:00:00.000Z,,,,,,0,100,210,,0,-,-
11071781,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,85050,86000,-,-,-,-,0,CASH,-,-,0,₦,,,4285969,1048159,,11994.24,2022-02-06T19:35:40.000Z,2022-02-06T19:36:33.000Z,2022-02-07T07:00:00.000Z,,,,,,0,190,172,,0,-,-
11071781,COMPLETED,Flour & Sugar,KNFS0001,,,3,21000,20370,61110,63000,85050,86000,-,-,-,-,0,CASH,-,-,0,₦,,,4285969,1048159,,11994.24,2022-02-06T19:35:40.000Z,2022-02-06T19:36:33.000Z,2022-02-07T07:00:00.000Z,,,,,,0,190,172,,0,-,-
11071619,COMPLETED,Flour & Sugar,KNFS0001,,,4,21000,20370,81480,84000,83200,84000,-,-,-,-,0,CASH,-,-,0,₦,,,4417949,1048159,,11996.04,2022-02-06T19:25:40.000Z,2022-02-06T19:26:26.000Z,2022-02-07T11:00:00.000Z,,,,,,0,160,168,,0,-,-
11049696,COMPLETED,Flour & Sugar,KNFS0302,,,6,2750,2650,15900,16500,16350,16500,-,-,-,-,0,CASH,-,-,0,₦,,,5003705,1048159,,11997.37,2022-02-05T17:59:49.000Z,2022-02-06T16:00:00.000Z,2022-02-07T11:00:00.000Z,,,,,,0,30,33,,0,-,-
11042765,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20370,40740,42000,41700,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4079018,1048159,,11994.94,2022-02-05T11:45:47.000Z,2022-02-05T11:46:44.000Z,2022-02-05T15:00:00.000Z,,,,,,0,60,84,,0,-,-
11042682,ORDERED,Noodles & Spaghetti,KNNO1101,,,10,6500,6250,62500,65000,64000,65000,-,-,-,-,0,CASH,-,-,0,₦,,,4163923,1048159,,11996.53,2022-02-05T11:39:06.000Z,2022-02-05T11:40:03.000Z,2022-02-05T15:00:00.000Z,,,,,,0,200,-,,0,-,-
11041493,COMPLETED,Flour & Sugar,KNFS1101,,,2,23000,21900,43800,46000,44500,46000,-,-,-,-,0,CASH,-,-,0,₦,,,4596359,1048159,,11995.17,2022-02-05T09:59:06.000Z,2022-02-05T09:59:59.000Z,2022-02-05T11:00:00.000Z,,,,,,0,300,92,,0,-,-
11041200,COMPLETED,Flour & Sugar,KNFS1101,,,2,23000,21900,43800,46000,46000,46000,-,-,-,-,0,CASH,-,-,0,₦,,,4450745,1048159,,11995.08,2022-02-05T09:34:51.000Z,2022-02-05T09:35:47.000Z,2022-02-05T11:00:00.000Z,,,,,,0,-,92,,0,-,-
11041121,COMPLETED,Flour & Sugar,KNFS0001,,,5,21000,20370,101850,105000,105000,105000,-,-,-,-,0,CASH,-,-,0,₦,,,4580034,1048159,,11998.28,2022-02-05T09:29:52.000Z,2022-02-05T09:27:33.000Z,2022-02-05T11:00:00.000Z,,,,,,0,-,210,,0,-,-
11041042,COMPLETED,Flour & Sugar,KNFS0001,,,3,21000,20370,61110,63000,84900,86000,-,-,-,-,0,CASH,-,-,0,₦,,,4154035,1048159,,11995.09,2022-02-05T09:25:22.000Z,2022-02-05T09:26:15.000Z,2022-02-05T11:00:00.000Z,,,,,,0,220,172,,0,-,-
11041042,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,84900,86000,-,-,-,-,0,CASH,-,-,0,₦,,,4154035,1048159,,11995.09,2022-02-05T09:25:22.000Z,2022-02-05T09:26:15.000Z,2022-02-05T11:00:00.000Z,,,,,,0,220,172,,0,-,-
11040987,COMPLETED,Flour & Sugar,KNFS0001,,,4,21000,20370,81480,84000,128400,130000,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-05T09:21:15.000Z,2022-02-05T09:18:56.000Z,2022-02-05T13:00:00.000Z,,,,,,0,320,260,,0,-,-
11040987,COMPLETED,Flour & Sugar,KNFS1101,,,2,23000,21900,43800,46000,128400,130000,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-05T09:21:15.000Z,2022-02-05T09:18:56.000Z,2022-02-05T13:00:00.000Z,,,,,,0,320,260,,0,-,-
11040882,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,132250,133500,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-02-05T09:13:39.000Z,2022-02-05T09:14:36.000Z,2022-02-05T13:00:00.000Z,,,,,,0,250,267,,0,-,-
11040882,COMPLETED,Flour & Sugar,KNFS0001,,,5,21000,20370,101850,105000,132250,133500,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-02-05T09:13:39.000Z,2022-02-05T09:14:36.000Z,2022-02-05T13:00:00.000Z,,,,,,0,250,267,,0,-,-
11040882,COMPLETED,Salt & Seasoning,KNSS0201,,,1,5500,5200,5200,5500,132250,133500,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-02-05T09:13:39.000Z,2022-02-05T09:14:36.000Z,2022-02-05T13:00:00.000Z,,,,,,0,250,267,,0,-,-
11040595,COMPLETED,Flour & Sugar,KNFS0001,,,8,21000,20370,162960,168000,168000,168000,-,-,-,-,0,CASH,-,-,0,₦,,,4575671,1048159,,11997.41,2022-02-05T08:52:27.000Z,2022-02-05T08:53:23.000Z,2022-02-05T11:00:00.000Z,,,,,,0,-,336,,0,-,-
11040065,CANCELLED,Flour & Sugar,KNFS0001,,,30,21000,20370,611100,630000,617505,630000,-,-,-,-,0,CASH,-,-,0,₦,,,4450745,1048159,,11995.08,2022-02-05T08:15:36.000Z,2022-02-05T08:16:29.000Z,2022-02-05T09:00:00.000Z,,,,,,0,2499,-,,0,-,-
11039823,COMPLETED,Flour & Sugar,KNFS0001,,,3,21000,20370,61110,63000,62550,63000,-,-,-,-,0,CASH,-,-,0,₦,,,4180046,1048159,,11994.94,2022-02-05T07:58:33.000Z,2022-02-05T07:59:26.000Z,2022-02-05T11:00:00.000Z,,,,,,0,90,126,,0,-,-
11039731,COMPLETED,Flour & Sugar,KNFS0001,,,1,21000,20370,20370,21000,41900,42050,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-05T07:52:04.000Z,2022-02-05T07:52:49.000Z,2022-02-05T11:00:00.000Z,,,,,,0,30,84,,0,-,-
11039731,COMPLETED,Flour & Sugar,KNFS0201,,,1,21050,20500,20500,21050,41900,42050,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-05T07:52:04.000Z,2022-02-05T07:52:49.000Z,2022-02-05T11:00:00.000Z,,,,,,0,30,84,,0,-,-
11039686,COMPLETED,Flour & Sugar,KNFS0001,,,10,21000,20370,203700,210000,208500,210000,-,-,-,-,0,CASH,-,-,0,₦,,,4512754,1048159,,11994.57,2022-02-05T07:48:02.000Z,2022-02-05T07:45:43.000Z,2022-02-05T13:00:00.000Z,,,,,,0,300,420,,0,-,-
11038760,COMPLETED,Flour & Sugar,KNFS0001,,,30,21000,20370,611100,630000,630400,639900,-,-,-,-,0,CASH,-,-,0,₦,,,4450745,1048159,,11995.08,2022-02-05T06:20:43.000Z,2022-02-05T06:21:36.000Z,2022-02-05T07:00:00.000Z,,,,,,0,1900,1279,,0,-,-
11038760,COMPLETED,Salt & Seasoning,KNSS0101,,,2,4950,4500,9000,9900,630400,639900,-,-,-,-,0,CASH,-,-,0,₦,,,4450745,1048159,,11995.08,2022-02-05T06:20:43.000Z,2022-02-05T06:21:36.000Z,2022-02-05T07:00:00.000Z,,,,,,0,1900,1279,,0,-,-
11037726,COMPLETED,Flour & Sugar,KNFS0001,,,3,21000,20370,61110,63000,62400,63000,-,-,-,-,0,CASH,-,-,0,₦,,,4417949,1048159,,11996.04,2022-02-05T03:49:34.000Z,2022-02-05T03:50:19.000Z,2022-02-05T09:00:00.000Z,,,,,,0,120,126,,0,-,-
