Customer ID,Last Used Platform,Is Blocked,Created At,Language,Outstanding Amount,Loyalty Points,Number of employees,Number of Employees
4017629,WEB,0,2021-07-28T15:35:28.000Z,en,0,0,,
4017652,WEB,0,2021-07-28T15:40:33.000Z,en,0,64,2.0,
4017674,WEB,0,2021-07-28T15:44:56.000Z,en,0,0,3.0,
4017733,WEB,0,2021-07-28T15:55:33.000Z,en,0,0,2.0,
4017751,WEB,0,2021-07-28T15:58:27.000Z,en,0,0,3.0,
4017790,WEB,0,2021-07-28T16:06:05.000Z,en,0,45,4.0,
4017846,WEB,0,2021-07-28T16:16:06.000Z,en,0,0,2.0,
4017847,WEB,0,2021-07-28T16:16:09.000Z,en,0,0,3.0,
4017872,WEB,0,2021-07-28T16:21:40.000Z,en,0,0,3.0,
4017946,WEB,0,2021-07-28T16:35:49.000Z,en,0,0,2.0,
4017950,WEB,0,2021-07-28T16:36:36.000Z,en,0,0,3.0,
4017982,WEB,0,2021-07-28T16:41:07.000Z,en,0,11,2.0,
4018036,WEB,0,2021-07-28T16:53:45.000Z,en,0,25,3.0,
4018069,WEB,0,2021-07-28T16:59:26.000Z,en,0,0,2.0,
4018105,WEB,0,2021-07-28T17:05:57.000Z,en,0,0,3.0,
4018106,WEB,0,2021-07-28T17:07:00.000Z,en,0,41,1.0,
4018169,WEB,0,2021-07-28T17:17:51.000Z,en,0,0,2.0,
4018229,WEB,0,2021-07-28T17:30:52.000Z,en,0,409,2.0,
4018358,WEB,0,2021-07-28T17:59:59.000Z,en,0,0,4.0,
4019279,WEB,0,2021-07-28T22:18:56.000Z,en,0,0,5.0,
4020140,WEB,0,2021-07-29T05:23:26.000Z,en,0,0,,
4020386,WEB,0,2021-07-29T06:49:07.000Z,en,0,279,4.0,
4020514,WEB,0,2021-07-29T07:24:59.000Z,en,0,117,2.0,
4020568,WEB,0,2021-07-29T07:38:16.000Z,en,0,0,2.0,
4020598,WEB,0,2021-07-29T07:44:21.000Z,en,0,0,1.0,
4020647,WEB,0,2021-07-29T07:55:50.000Z,en,0,60,2.0,
4020655,WEB,0,2021-07-29T07:58:12.000Z,en,0,0,2.0,
4020667,WEB,0,2021-07-29T08:01:22.000Z,en,0,0,4.0,
4020750,WEB,0,2021-07-29T08:19:18.000Z,en,0,0,2.0,
4020754,WEB,0,2021-07-29T08:20:18.000Z,en,0,45,1.0,
4020758,WEB,0,2021-07-29T08:21:02.000Z,en,0,0,3.0,
4020786,WEB,0,2021-07-29T08:27:42.000Z,en,0,0,3.0,
4020853,WEB,0,2021-07-29T08:43:26.000Z,en,0,5,5.0,
4020857,WEB,0,2021-07-29T08:43:51.000Z,en,0,0,2.0,
4020891,WEB,0,2021-07-29T08:50:56.000Z,en,0,0,1.0,
4020940,WEB,0,2021-07-29T09:01:32.000Z,en,0,0,4.0,
4020959,WEB,0,2021-07-29T09:07:54.000Z,en,0,0,2.0,
4020984,WEB,0,2021-07-29T09:15:34.000Z,en,0,66,2.0,
4020989,WEB,1,2021-07-29T09:16:23.000Z,en,0,37,5.0,
4021023,WEB,0,2021-07-29T09:23:27.000Z,en,0,40,1.0,
4021039,WEB,0,2021-07-29T09:27:55.000Z,en,0,92,2.0,
4021049,WEB,0,2021-07-29T09:31:44.000Z,en,0,0,1.0,
4021053,WEB,0,2021-07-29T09:33:50.000Z,en,0,21,1.0,
4021078,WEB,0,2021-07-29T09:39:41.000Z,en,0,0,3.0,
4021083,WEB,0,2021-07-29T09:41:28.000Z,en,0,0,2.0,
4021091,WEB,0,2021-07-29T09:43:24.000Z,en,0,3,2.0,
4021116,WEB,0,2021-07-29T09:49:59.000Z,en,0,0,1.0,
4021131,WEB,0,2021-07-29T09:54:15.000Z,en,0,0,3.0,
4021166,WEB,0,2021-07-29T10:01:15.000Z,en,0,374,5.0,
4021222,WEB,0,2021-07-29T10:13:47.000Z,en,0,20,5.0,
4021236,WEB,0,2021-07-29T10:17:58.000Z,en,0,104,2.0,
4021244,WEB,0,2021-07-29T10:21:00.000Z,en,0,0,2.0,
4021273,WEB,0,2021-07-29T10:27:43.000Z,en,0,0,2.0,
4021281,WEB,1,2021-07-29T10:29:01.000Z,en,0,126,10.0,
4021295,WEB,0,2021-07-29T10:32:43.000Z,en,0,7,2.0,
4021299,WEB,0,2021-07-29T10:33:14.000Z,en,0,77,2.0,
4021307,WEB,0,2021-07-29T10:35:15.000Z,en,0,0,2.0,
4021340,WEB,0,2021-07-29T10:42:14.000Z,en,0,0,2.0,
4021378,WEB,0,2021-07-29T10:49:57.000Z,en,0,0,,
4021381,WEB,0,2021-07-29T10:50:29.000Z,en,0,86,2.0,
4021382,WEB,0,2021-07-29T10:50:37.000Z,en,0,83,3.0,
4021412,WEB,0,2021-07-29T10:57:53.000Z,en,0,0,1.0,
4021438,WEB,0,2021-07-29T11:04:48.000Z,en,0,0,3.0,
4021445,WEB,0,2021-07-29T11:06:12.000Z,en,0,869,5.0,
4021452,WEB,0,2021-07-29T11:08:13.000Z,en,0,6,3.0,
4021514,WEB,0,2021-07-29T11:18:58.000Z,en,0,3,2.0,
4021520,WEB,0,2021-07-29T11:19:53.000Z,en,0,0,3.0,
4021534,WEB,0,2021-07-29T11:21:55.000Z,en,0,0,1.0,
4021538,WEB,0,2021-07-29T11:22:55.000Z,en,0,2,3.0,
4021541,WEB,0,2021-07-29T11:23:05.000Z,en,0,503,2.0,
4021558,WEB,0,2021-07-29T11:26:11.000Z,en,0,0,2.0,
4021574,WEB,0,2021-07-29T11:29:24.000Z,en,0,0,6.0,
4021617,WEB,0,2021-07-29T11:39:38.000Z,en,0,13,3.0,
4021623,WEB,0,2021-07-29T11:40:16.000Z,en,0,36,4.0,
4021668,WEB,0,2021-07-29T11:49:14.000Z,en,0,0,3.0,
4021709,WEB,0,2021-07-29T12:00:24.000Z,en,0,0,3.0,
4021737,WEB,0,2021-07-29T12:05:29.000Z,en,0,0,3.0,
4021738,WEB,0,2021-07-29T12:05:39.000Z,en,0,0,,
4021754,WEB,0,2021-07-29T12:07:39.000Z,en,0,0,3.0,
4021765,WEB,0,2021-07-29T12:10:20.000Z,en,0,168,2.0,
4021766,WEB,0,2021-07-29T12:10:28.000Z,en,0,0,2.0,
4021782,WEB,0,2021-07-29T12:15:01.000Z,en,0,0,1.0,
4021792,WEB,0,2021-07-29T12:16:39.000Z,en,0,0,3.0,
4021898,WEB,0,2021-07-29T12:37:28.000Z,en,0,0,3.0,
4021940,WEB,0,2021-07-29T12:44:59.000Z,en,0,0,1.0,
4021941,WEB,0,2021-07-29T12:45:28.000Z,en,0,15,5.0,
4021946,WEB,0,2021-07-29T12:47:04.000Z,en,0,0,1.0,
4021956,WEB,0,2021-07-29T12:49:00.000Z,en,0,0,2.0,
4022019,WEB,0,2021-07-29T13:02:54.000Z,en,0,0,1.0,
4022106,WEB,0,2021-07-29T13:15:51.000Z,en,0,0,3.0,
4022109,WEB,0,2021-07-29T13:16:22.000Z,en,0,3,3.0,
4022178,WEB,0,2021-07-29T13:26:14.000Z,en,0,0,2.0,
4022252,WEB,0,2021-07-29T13:39:25.000Z,en,0,86,3.0,
4022265,WEB,0,2021-07-29T13:41:24.000Z,en,0,3,1.0,
4022411,WEB,0,2021-07-29T14:06:31.000Z,en,0,0,1.0,
4022488,WEB,0,2021-07-29T14:17:52.000Z,en,0,0,2.0,
4022508,WEB,0,2021-07-29T14:21:15.000Z,en,0,0,4.0,
4022595,WEB,0,2021-07-29T14:35:51.000Z,en,0,0,,
4022612,WEB,0,2021-07-29T14:39:58.000Z,en,0,0,2.0,
4022622,WEB,0,2021-07-29T14:42:10.000Z,en,0,0,,
4022636,WEB,0,2021-07-29T14:46:17.000Z,en,0,0,3.0,
4022686,WEB,0,2021-07-29T14:54:30.000Z,en,0,0,2.0,
4022710,WEB,0,2021-07-29T14:59:27.000Z,en,0,117,2.0,
4022728,WEB,0,2021-07-29T15:02:15.000Z,en,0,0,,
4022819,WEB,0,2021-07-29T15:17:47.000Z,en,0,0,,
4022865,WEB,0,2021-07-29T15:27:45.000Z,en,0,0,,
4022899,WEB,0,2021-07-29T15:33:18.000Z,en,0,2,2.0,
4022957,WEB,0,2021-07-29T15:42:51.000Z,en,0,0,2.0,
4022983,WEB,0,2021-07-29T15:47:14.000Z,en,0,236,1.0,
4023105,WEB,0,2021-07-29T16:09:27.000Z,en,0,57,3.0,
4023143,WEB,0,2021-07-29T16:15:46.000Z,en,0,0,2.0,
4023157,WEB,0,2021-07-29T16:17:31.000Z,en,0,3,,
4023258,WEB,0,2021-07-29T16:33:59.000Z,en,0,0,5.0,
4023380,WEB,0,2021-07-29T16:57:58.000Z,en,0,0,,
4023384,WEB,0,2021-07-29T16:58:27.000Z,en,0,0,,
4023389,WEB,0,2021-07-29T16:59:18.000Z,en,0,31,3.0,
4023400,WEB,0,2021-07-29T17:01:43.000Z,en,0,0,2.0,
4023441,WEB,0,2021-07-29T17:09:14.000Z,en,0,13,3.0,
4023842,WEB,0,2021-07-29T18:35:38.000Z,en,0,0,1.0,
4023887,WEB,0,2021-07-29T18:46:04.000Z,en,0,3,1.0,
4025387,WEB,0,2021-07-30T04:56:22.000Z,en,0,3,2.0,
4025411,WEB,0,2021-07-30T05:04:06.000Z,en,0,36,1.0,
4025631,WEB,0,2021-07-30T06:20:14.000Z,en,0,0,2.0,
4025638,WEB,0,2021-07-30T06:23:11.000Z,en,0,3,2.0,
4025698,WEB,0,2021-07-30T06:38:51.000Z,en,0,0,1.0,
4025700,WEB,0,2021-07-30T06:39:27.000Z,en,0,0,2.0,
4025771,WEB,0,2021-07-30T06:56:27.000Z,en,0,26,1.0,
4025822,WEB,0,2021-07-30T07:10:07.000Z,en,0,0,2.0,
4025840,WEB,0,2021-07-30T07:15:12.000Z,en,0,0,,
4025855,WEB,0,2021-07-30T07:18:00.000Z,en,0,8,1.0,
4025875,WEB,0,2021-07-30T07:23:35.000Z,en,0,3,4.0,
4025895,WEB,0,2021-07-30T07:28:03.000Z,en,0,0,2.0,
4025943,WEB,0,2021-07-30T07:36:52.000Z,en,0,0,3.0,
4025960,WEB,0,2021-07-30T07:39:18.000Z,en,0,0,2.0,
4025976,WEB,0,2021-07-30T07:42:41.000Z,en,0,98,2.0,
4025986,WEB,0,2021-07-30T07:44:23.000Z,en,0,6,2.0,
4026035,WEB,0,2021-07-30T07:52:14.000Z,en,0,0,3.0,
4026073,WEB,0,2021-07-30T07:58:28.000Z,en,0,0,2.0,
4026129,WEB,0,2021-07-30T08:08:35.000Z,en,0,0,2.0,
4026185,WEB,0,2021-07-30T08:21:10.000Z,en,0,0,3.0,
4026209,WEB,0,2021-07-30T08:28:33.000Z,en,0,418,2.0,
4026229,WEB,0,2021-07-30T08:31:52.000Z,en,0,0,1.0,
4026233,WEB,0,2021-07-30T08:32:36.000Z,en,0,26,2.0,
4026248,WEB,0,2021-07-30T08:35:04.000Z,en,0,0,,
4026250,WEB,0,2021-07-30T08:35:13.000Z,en,0,0,2.0,
4026266,WEB,0,2021-07-30T08:39:10.000Z,en,0,0,3.0,
4026272,WEB,0,2021-07-30T08:40:18.000Z,en,0,3,3.0,
4026284,WEB,0,2021-07-30T08:42:41.000Z,en,0,0,3.0,
4026336,WEB,0,2021-07-30T08:53:17.000Z,en,0,0,,
4026339,WEB,0,2021-07-30T08:54:12.000Z,en,0,0,2.0,
4026342,WEB,0,2021-07-30T08:55:24.000Z,en,0,0,1.0,
4026343,WEB,0,2021-07-30T08:55:37.000Z,en,0,11,3.0,
4026346,WEB,0,2021-07-30T08:56:13.000Z,en,0,0,3.0,
4026362,WEB,0,2021-07-30T08:59:12.000Z,en,0,0,,
4026368,WEB,0,2021-07-30T09:00:06.000Z,en,0,0,,
4026381,WEB,0,2021-07-30T09:03:15.000Z,en,0,0,3.0,
4026389,WEB,0,2021-07-30T09:04:09.000Z,en,0,3,3.0,
4026412,WEB,0,2021-07-30T09:08:30.000Z,en,0,0,3.0,
4026419,WEB,0,2021-07-30T09:09:58.000Z,en,0,0,2.0,
4026487,WEB,0,2021-07-30T09:23:56.000Z,en,0,0,3.0,
4026517,WEB,0,2021-07-30T09:32:07.000Z,en,0,0,3.0,
4026526,WEB,0,2021-07-30T09:33:11.000Z,en,0,37,3.0,
4026527,WEB,0,2021-07-30T09:33:59.000Z,en,0,0,3.0,
4026540,WEB,0,2021-07-30T09:35:59.000Z,en,0,42,2.0,
4026604,WEB,0,2021-07-30T09:47:42.000Z,en,0,31,2.0,
4026617,WEB,0,2021-07-30T09:50:32.000Z,en,0,0,2.0,
4026624,WEB,0,2021-07-30T09:51:48.000Z,en,0,126,2.0,
4026642,WEB,0,2021-07-30T09:55:54.000Z,en,0,0,3.0,
4026665,WEB,0,2021-07-30T10:01:38.000Z,en,0,0,4.0,
4026716,WEB,0,2021-07-30T10:11:31.000Z,en,0,0,3.0,
4026717,WEB,0,2021-07-30T10:11:33.000Z,en,0,37,5.0,
4026726,WEB,0,2021-07-30T10:13:04.000Z,en,0,0,2.0,
4026727,WEB,0,2021-07-30T10:13:48.000Z,en,0,0,3.0,
4026732,WEB,0,2021-07-30T10:14:10.000Z,en,0,0,2.0,
4026762,WEB,0,2021-07-30T10:19:25.000Z,en,0,5,3.0,
4026844,WEB,0,2021-07-30T10:37:15.000Z,en,0,0,,
4026880,WEB,0,2021-07-30T10:44:56.000Z,en,0,0,2.0,
4026922,WEB,0,2021-07-30T10:54:02.000Z,en,0,142,2.0,
4026929,WEB,0,2021-07-30T10:56:15.000Z,en,0,0,3.0,
4026966,WEB,0,2021-07-30T11:07:32.000Z,en,0,126,2.0,
4026973,WEB,0,2021-07-30T11:08:17.000Z,en,0,21,2.0,
4026976,WEB,0,2021-07-30T11:08:53.000Z,en,0,0,2.0,
4026985,WEB,0,2021-07-30T11:10:04.000Z,en,0,41,2.0,
4027037,WEB,0,2021-07-30T11:19:14.000Z,en,0,73,2.0,
4027038,WEB,0,2021-07-30T11:19:19.000Z,en,0,0,2.0,
4027042,WEB,0,2021-07-30T11:19:51.000Z,en,0,0,2.0,
4027045,WEB,0,2021-07-30T11:20:56.000Z,en,0,48,7.0,
4027067,WEB,0,2021-07-30T11:25:38.000Z,en,0,0,2.0,
4027074,WEB,0,2021-07-30T11:26:24.000Z,en,0,3,2.0,
4027078,WEB,0,2021-07-30T11:26:39.000Z,en,0,0,2.0,
4027081,WEB,0,2021-07-30T11:27:41.000Z,en,0,0,1.0,
4027096,WEB,0,2021-07-30T11:31:15.000Z,en,0,82,2.0,
4027109,WEB,0,2021-07-30T11:34:03.000Z,en,0,0,2.0,
4027125,WEB,0,2021-07-30T11:36:08.000Z,en,0,3,2.0,
4027129,WEB,0,2021-07-30T11:36:44.000Z,en,0,0,,
4027173,WEB,0,2021-07-30T11:44:09.000Z,en,0,3,2.0,
4027189,WEB,0,2021-07-30T11:47:44.000Z,en,0,0,2.0,
4027216,WEB,0,2021-07-30T11:52:36.000Z,en,0,0,1.0,
4027230,WEB,0,2021-07-30T11:54:39.000Z,en,0,0,2.0,
4027232,WEB,0,2021-07-30T11:54:51.000Z,en,0,42,1.0,
4027251,WEB,0,2021-07-30T11:58:04.000Z,en,0,3,2.0,
4027304,WEB,0,2021-07-30T12:10:54.000Z,en,0,13,3.0,
4027341,WEB,0,2021-07-30T12:18:37.000Z,en,0,3,2.0,
4027400,WEB,0,2021-07-30T12:32:32.000Z,en,0,0,5.0,
4027493,WEB,0,2021-07-30T12:51:48.000Z,en,0,14,2.0,
4027515,WEB,0,2021-07-30T12:56:38.000Z,en,0,78,2.0,
4027543,WEB,0,2021-07-30T13:01:12.000Z,en,0,0,2.0,
4027626,WEB,0,2021-07-30T13:13:57.000Z,en,0,0,,
4027669,WEB,1,2021-07-30T13:22:57.000Z,en,0,0,,
4027677,WEB,0,2021-07-30T13:24:11.000Z,en,0,0,5.0,
4027751,WEB,0,2021-07-30T13:35:06.000Z,en,0,0,3.0,
4027752,WEB,0,2021-07-30T13:35:09.000Z,en,0,41,3.0,
4027820,WEB,0,2021-07-30T13:44:49.000Z,en,0,0,5.0,
4027844,WEB,0,2021-07-30T13:48:58.000Z,en,0,0,5.0,
4027935,WEB,0,2021-07-30T14:04:28.000Z,en,0,0,,
4027974,WEB,0,2021-07-30T14:09:55.000Z,en,0,0,,
4028025,WEB,0,2021-07-30T14:17:29.000Z,en,0,9,5.0,
4028158,WEB,0,2021-07-30T14:39:36.000Z,en,0,3,1.0,
4028252,WEB,0,2021-07-30T14:55:52.000Z,en,0,0,1.0,
4028441,WEB,0,2021-07-30T15:29:04.000Z,en,0,7,4.0,
4028490,WEB,0,2021-07-30T15:37:03.000Z,en,0,0,3.0,
4028494,WEB,0,2021-07-30T15:37:32.000Z,en,0,0,2.0,
4028524,WEB,0,2021-07-30T15:41:43.000Z,en,0,69,,
4028599,WEB,0,2021-07-30T15:54:41.000Z,en,0,0,1.0,
4028631,WEB,0,2021-07-30T15:59:00.000Z,en,0,0,5.0,
4028650,WEB,0,2021-07-30T16:02:17.000Z,en,0,0,,
4028687,WEB,0,2021-07-30T16:10:16.000Z,en,0,0,1.0,
4028741,WEB,0,2021-07-30T16:18:09.000Z,en,0,0,,
4028786,WEB,0,2021-07-30T16:25:48.000Z,en,0,10,4.0,
4028831,WEB,0,2021-07-30T16:32:31.000Z,en,0,48,4.0,
4028854,WEB,0,2021-07-30T16:35:55.000Z,en,0,0,,
4028935,WEB,0,2021-07-30T16:51:02.000Z,en,0,9,,
4028965,WEB,0,2021-07-30T16:55:40.000Z,en,0,0,1.0,
4028999,WEB,0,2021-07-30T17:01:56.000Z,en,0,0,,
4029002,WEB,0,2021-07-30T17:02:04.000Z,en,0,0,2.0,
4029031,WEB,0,2021-07-30T17:07:24.000Z,en,0,0,,
4029060,WEB,0,2021-07-30T17:13:32.000Z,en,0,0,,
4029166,WEB,0,2021-07-30T17:34:20.000Z,en,0,14,3.0,
4029201,WEB,0,2021-07-30T17:41:46.000Z,en,0,0,1.0,
4029238,WEB,0,2021-07-30T17:49:39.000Z,en,0,0,5.0,
4029353,WEB,0,2021-07-30T18:16:17.000Z,en,0,3,4.0,
4029417,WEB,0,2021-07-30T18:29:07.000Z,en,0,42,4.0,
4029484,WEB,0,2021-07-30T18:44:14.000Z,en,0,462,5.0,
4029576,WEB,0,2021-07-30T19:13:36.000Z,en,0,59,3.0,
4029790,WEB,0,2021-07-30T20:08:26.000Z,en,0,0,2.0,
4031204,WEB,0,2021-07-31T05:19:40.000Z,en,0,0,3.0,
4031673,WEB,0,2021-07-31T07:21:17.000Z,en,0,0,3.0,
4031739,WEB,0,2021-07-31T07:34:28.000Z,en,0,0,4.0,
4031969,WEB,0,2021-07-31T08:12:38.000Z,en,0,0,,
4032262,WEB,0,2021-07-31T09:13:39.000Z,en,0,0,3.0,
4032307,WEB,0,2021-07-31T09:24:20.000Z,en,0,6,,
4032318,WEB,0,2021-07-31T09:25:36.000Z,en,0,15,2.0,
4032620,WEB,0,2021-07-31T10:29:29.000Z,en,0,0,3.0,
4033961,WEB,0,2021-07-31T14:18:09.000Z,en,0,73,5.0,
4034390,WEB,0,2021-07-31T15:27:00.000Z,en,0,0,3.0,
4034427,WEB,0,2021-07-31T15:33:33.000Z,en,0,0,3.0,
4034451,WEB,0,2021-07-31T15:37:58.000Z,en,0,0,2.0,
4034727,WEB,0,2021-07-31T16:30:47.000Z,en,0,92,5.0,
4034885,WEB,0,2021-07-31T17:01:25.000Z,en,0,0,3.0,
4034975,WEB,0,2021-07-31T17:15:39.000Z,en,0,0,2.0,
4035524,WEB,0,2021-07-31T19:04:17.000Z,en,0,0,2.0,
4035998,WEB,0,2021-07-31T21:06:58.000Z,en,0,0,3.0,
4039123,WEB,0,2021-08-01T11:48:44.000Z,en,0,36,2.0,
4039862,WEB,0,2021-08-01T13:59:27.000Z,en,0,3,4.0,
4039920,WEB,0,2021-08-01T14:08:51.000Z,en,0,3,2.0,
4041415,WEB,0,2021-08-01T19:26:14.000Z,en,0,655,,
4043345,WEB,0,2021-08-02T08:31:07.000Z,en,0,0,3.0,
4043471,WEB,0,2021-08-02T09:05:15.000Z,en,0,33,2.0,
4043476,WEB,0,2021-08-02T09:06:09.000Z,en,0,19,3.0,
4043625,WEB,0,2021-08-02T09:48:18.000Z,en,0,28,3.0,
4043729,WEB,0,2021-08-02T10:16:01.000Z,en,0,0,,
4043910,WEB,0,2021-08-02T11:00:43.000Z,en,0,42,5.0,
4044036,WEB,0,2021-08-02T11:28:48.000Z,en,0,110,1.0,
4044174,WEB,0,2021-08-02T11:57:43.000Z,en,0,0,5.0,
4044775,WEB,0,2021-08-02T13:50:26.000Z,en,0,0,,
4044779,WEB,0,2021-08-02T13:51:30.000Z,en,0,0,3.0,
4045130,WEB,0,2021-08-02T15:06:21.000Z,en,0,3,2.0,
4045386,WEB,0,2021-08-02T16:06:01.000Z,en,0,77,,
4045484,WEB,0,2021-08-02T16:28:42.000Z,en,0,5,2.0,
4045558,WEB,0,2021-08-02T16:46:21.000Z,en,0,3,,
4045613,WEB,0,2021-08-02T16:55:49.000Z,en,0,9,3.0,
4045633,WEB,0,2021-08-02T17:00:46.000Z,en,0,77,3.0,
4045976,WEB,0,2021-08-02T18:24:17.000Z,en,0,3,2.0,
4047324,WEB,0,2021-08-03T04:48:41.000Z,en,0,0,2.0,
4047333,WEB,0,2021-08-03T04:52:40.000Z,en,0,3,1.0,
4048071,WEB,0,2021-08-03T08:24:11.000Z,en,0,0,3.0,
4048725,WEB,0,2021-08-03T10:56:19.000Z,en,0,3,2.0,
4048734,WEB,0,2021-08-03T10:58:19.000Z,en,0,415,5.0,
4048884,WEB,0,2021-08-03T11:33:43.000Z,en,0,6,2.0,
4049169,WEB,0,2021-08-03T12:31:20.000Z,en,0,77,3.0,
4049216,WEB,0,2021-08-03T12:41:24.000Z,en,0,3,4.0,
4049299,WEB,0,2021-08-03T12:58:13.000Z,en,0,4,1.0,
4049332,WEB,0,2021-08-03T13:06:08.000Z,en,0,3,2.0,
4049393,WEB,0,2021-08-03T13:17:27.000Z,en,0,3,2.0,
4049398,WEB,0,2021-08-03T13:17:48.000Z,en,0,3,1.0,
4049594,WEB,0,2021-08-03T13:54:30.000Z,en,0,3,2.0,
4049681,WEB,0,2021-08-03T14:10:50.000Z,en,0,7,2.0,
4049860,WEB,0,2021-08-03T14:45:54.000Z,en,0,10,3.0,
4049959,WEB,0,2021-08-03T15:02:38.000Z,en,0,0,,
4050019,WEB,0,2021-08-03T15:14:52.000Z,en,0,0,1.0,
4050081,WEB,1,2021-08-03T15:27:47.000Z,en,0,74,5.0,
4050106,WEB,0,2021-08-03T15:32:46.000Z,en,0,3,3.0,
4050127,WEB,0,2021-08-03T15:38:13.000Z,en,0,3,3.0,
4050163,WEB,0,2021-08-03T15:46:30.000Z,en,0,3,3.0,
4050167,WEB,1,2021-08-03T15:46:57.000Z,en,0,84,2.0,
4050198,WEB,0,2021-08-03T15:52:51.000Z,en,0,39,2.0,
4050268,WEB,0,2021-08-03T16:07:17.000Z,en,0,3,2.0,
4050283,WEB,0,2021-08-03T16:08:56.000Z,en,0,3,3.0,
4050322,WEB,0,2021-08-03T16:18:56.000Z,en,0,3,3.0,
4050384,WEB,0,2021-08-03T16:32:34.000Z,en,0,74,2.0,
4050412,WEB,0,2021-08-03T16:37:17.000Z,en,0,0,,
4050413,WEB,0,2021-08-03T16:37:19.000Z,en,0,41,3.0,
4050416,WEB,0,2021-08-03T16:37:52.000Z,en,0,3,2.0,
4050444,WEB,0,2021-08-03T16:43:11.000Z,en,0,71,5.0,
4050460,WEB,0,2021-08-03T16:45:59.000Z,en,0,3,3.0,
4050462,WEB,0,2021-08-03T16:46:30.000Z,en,0,46,2.0,
4050479,WEB,0,2021-08-03T16:48:53.000Z,en,0,3,2.0,
4050484,WEB,0,2021-08-03T16:49:16.000Z,en,0,0,2.0,
4050497,WEB,0,2021-08-03T16:51:53.000Z,en,0,111,2.0,
4050503,WEB,0,2021-08-03T16:53:36.000Z,en,0,47,,
4050536,WEB,0,2021-08-03T17:00:16.000Z,en,0,52,3.0,
4050548,WEB,0,2021-08-03T17:01:54.000Z,en,0,44,2.0,
4050554,WEB,0,2021-08-03T17:03:40.000Z,en,0,3,2.0,
4050595,WEB,0,2021-08-03T17:14:47.000Z,en,0,0,1.0,
4050726,WEB,0,2021-08-03T17:46:44.000Z,en,0,0,,
4050759,WEB,0,2021-08-03T17:58:05.000Z,en,0,43,,
4050796,WEB,0,2021-08-03T18:08:23.000Z,en,0,3,2.0,
4050810,WEB,0,2021-08-03T18:14:30.000Z,en,0,3,1.0,
4050847,WEB,0,2021-08-03T18:22:31.000Z,en,0,0,2.0,
4052215,WEB,0,2021-08-04T04:43:44.000Z,en,0,21,1.0,
4052217,WEB,0,2021-08-04T04:46:06.000Z,en,0,0,5.0,
4052221,WEB,0,2021-08-04T04:47:41.000Z,en,0,3,2.0,
4052285,WEB,0,2021-08-04T05:12:37.000Z,en,0,3,2.0,
4052324,WEB,0,2021-08-04T05:32:33.000Z,en,0,4,2.0,
4052328,WEB,0,2021-08-04T05:33:39.000Z,en,0,70,2.0,
4052337,WEB,0,2021-08-04T05:38:02.000Z,en,0,3,3.0,
4052406,WEB,0,2021-08-04T06:01:24.000Z,en,0,0,2.0,
4052421,WEB,0,2021-08-04T06:06:05.000Z,en,0,62,3.0,
4052425,WEB,0,2021-08-04T06:07:41.000Z,en,0,3,2.0,
4052501,WEB,0,2021-08-04T06:33:30.000Z,en,0,0,,
4052509,WEB,0,2021-08-04T06:35:54.000Z,en,0,3,2.0,
4052543,WEB,1,2021-08-04T06:42:28.000Z,en,0,3,3.0,
4052597,WEB,0,2021-08-04T06:54:51.000Z,en,0,13,1.0,
4052598,WEB,0,2021-08-04T06:55:09.000Z,en,0,3,2.0,
4052611,WEB,0,2021-08-04T06:58:02.000Z,en,0,18,5.0,
4052622,WEB,0,2021-08-04T06:59:56.000Z,en,0,0,3.0,
4052625,WEB,0,2021-08-04T07:00:25.000Z,en,0,0,2.0,
4052635,WEB,0,2021-08-04T07:02:23.000Z,en,0,3,2.0,
4052667,WEB,0,2021-08-04T07:08:26.000Z,en,0,3,2.0,
4052712,WEB,0,2021-08-04T07:20:13.000Z,en,0,3,3.0,
4052721,WEB,0,2021-08-04T07:21:39.000Z,en,0,0,2.0,
4052741,WEB,0,2021-08-04T07:27:35.000Z,en,0,3,2.0,
4052743,WEB,0,2021-08-04T07:27:54.000Z,en,0,0,1.0,
4052748,WEB,0,2021-08-04T07:28:42.000Z,en,0,45,3.0,
4052792,WEB,0,2021-08-04T07:37:31.000Z,en,0,5,2.0,
4052805,WEB,0,2021-08-04T07:39:57.000Z,en,0,36,2.0,
4052828,WEB,0,2021-08-04T07:43:37.000Z,en,0,40,1.0,
4052851,WEB,0,2021-08-04T07:49:14.000Z,en,0,0,,
4052876,WEB,0,2021-08-04T07:54:14.000Z,en,0,3,1.0,
4052879,WEB,0,2021-08-04T07:54:52.000Z,en,0,3,2.0,
4052884,WEB,0,2021-08-04T07:56:21.000Z,en,0,0,3.0,
4052890,WEB,0,2021-08-04T07:57:27.000Z,en,0,3,1.0,
4052891,WEB,0,2021-08-04T07:57:40.000Z,en,0,3,3.0,
4052904,WEB,0,2021-08-04T08:00:58.000Z,en,0,3,1.0,
4052923,WEB,0,2021-08-04T08:06:37.000Z,en,0,0,2.0,
4053008,WEB,0,2021-08-04T08:26:38.000Z,en,0,9,2.0,
4053019,WEB,0,2021-08-04T08:29:42.000Z,en,0,72,2.0,
4053027,WEB,0,2021-08-04T08:30:49.000Z,en,0,86,2.0,
4053034,WEB,0,2021-08-04T08:31:42.000Z,en,0,3,2.0,
4053046,WEB,0,2021-08-04T08:34:19.000Z,en,0,3,3.0,
