Order ID,Order Status,Category Name,SKU,Customization Group,Customization Option,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip,Discount,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Transaction Status,Promo Code,Customer ID,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Ratings,Reviews,Merchant Earning,Commission Amount,Commission Payout Status,Order Preparation Time,Debt Amount,Redeemed Loyalty Points,Consumed Loyalty Points,Cancellation Reason,Flat Discount,Checkout Template Name,Checkout Template Value
11095466,COMPLETED,Flour & Sugar,KKFS0222,,,5,1670,1630,8150,8350,9402,9552,-,-,-,-,0,CASH,-,-,0,KSh,,,3858524,893555,null,21.53,2022-02-08T12:07:54.000Z,2022-02-08T13:00:00.000Z,2022-02-09T08:00:00.000Z,,,,,,0,-,150,95,,0,-,-
11095466,COMPLETED,Flour & Sugar,KKFS0702,,,4,263,247,988,1052,9402,9552,-,-,-,-,0,CASH,-,-,0,KSh,,,3858524,893555,null,21.53,2022-02-08T12:07:54.000Z,2022-02-08T13:00:00.000Z,2022-02-09T08:00:00.000Z,,,,,,0,-,150,95,,0,-,-
11095466,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,9402,9552,-,-,-,-,0,CASH,-,-,0,KSh,,,3858524,893555,null,21.53,2022-02-08T12:07:54.000Z,2022-02-08T13:00:00.000Z,2022-02-09T08:00:00.000Z,,,,,,0,-,150,95,,0,-,-
11094665,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4320,4270,4270,4320,5990,6098,-,-,-,-,0,CASH,-,-,0,KSh,,,4020386,893555,,20.92,2022-02-08T10:54:13.000Z,2022-02-09T13:00:00.000Z,2022-02-10T08:00:00.000Z,,,,,,0,-,108,60,,0,-,-
11094665,COMPLETED,Flour & Sugar,KKFS0302,,,1,1740,1720,1720,1740,5990,6098,-,-,-,-,0,CASH,-,-,0,KSh,,,4020386,893555,,20.92,2022-02-08T10:54:13.000Z,2022-02-09T13:00:00.000Z,2022-02-10T08:00:00.000Z,,,,,,0,-,108,60,,0,-,-
11094665,COMPLETED,Packaging,KKPT0510,,,1,38,29,29,38,5990,6098,-,-,-,-,0,CASH,-,-,0,KSh,,,4020386,893555,,20.92,2022-02-08T10:54:13.000Z,2022-02-09T13:00:00.000Z,2022-02-10T08:00:00.000Z,,,,,,0,-,108,60,,0,-,-
11094540,COMPLETED,Cooking Fat & Oil,KKCO0620,,,10,4320,4270,42700,43200,43000,43200,-,-,-,-,0,CASH,-,-,0,KSh,,,5122662,893555,null,9.72,2022-02-08T10:42:14.000Z,2022-02-08T13:00:00.000Z,2022-02-09T08:00:00.000Z,,,,,,0,-,200,432,,0,-,-
11094417,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4320,4270,4270,4320,4580,4620,-,-,-,-,0,CASH,-,-,0,KSh,,,4308261,893555,null,8.47,2022-02-08T10:32:06.000Z,2022-02-08T13:00:00.000Z,2022-02-09T08:00:00.000Z,,,,,,0,-,40,46,,0,-,-
11094417,COMPLETED,Cleaning & Hygiene,KKPT0108,,,2,150,140,280,300,4580,4620,-,-,-,-,0,CASH,-,-,0,KSh,,,4308261,893555,null,8.47,2022-02-08T10:32:06.000Z,2022-02-08T13:00:00.000Z,2022-02-09T08:00:00.000Z,,,,,,0,-,40,46,,0,-,-
11094368,COMPLETED,Flour & Sugar,KKFS0302,,,1,1740,1720,1720,1740,2003,2003,-,-,-,-,0,CASH,-,-,0,KSh,,,3827014,893555,null,12.65,2022-02-08T10:28:12.000Z,2022-02-08T15:00:00.000Z,2022-02-09T10:00:00.000Z,,,,,,0,-,-,20,,0,-,-
11094368,COMPLETED,Flour & Sugar,KKFS0702,,,1,263,247,247,263,2003,2003,-,-,-,-,0,CASH,-,-,0,KSh,,,3827014,893555,null,12.65,2022-02-08T10:28:12.000Z,2022-02-08T15:00:00.000Z,2022-02-09T10:00:00.000Z,,,,,,0,-,-,20,,0,-,-
11094262,COMPLETED,Cooking Fat & Oil,KKCO0620,,,6,4320,4270,25620,25920,25520,25920,-,-,-,-,0,CASH,-,-,0,KSh,,,3377953,893555,null,12.76,2022-02-08T10:18:44.000Z,2022-02-08T14:00:00.000Z,2022-02-09T09:00:00.000Z,,,,,,0,-,400,259,,0,-,-
11094218,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4350,4250,4250,4350,4350,4350,-,-,-,-,0,CASH,-,-,0,KSh,,,4573436,893555,null,21.42,2022-02-08T10:15:08.000Z,2022-02-08T13:00:00.000Z,2022-02-09T08:00:00.000Z,,,,,,0,-,-,43,,0,-,-
11089542,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,2401,2431,-,-,-,-,0,CASH,-,-,0,KSh,,,4084282,893555,null,9.54,2022-02-07T23:31:44.000Z,2022-02-07T23:29:23.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,30,24,,0,-,-
11089542,COMPLETED,Salt & Seasoning,KKSS1105,,,1,210,187,187,210,2401,2431,-,-,-,-,0,CASH,-,-,0,KSh,,,4084282,893555,null,9.54,2022-02-07T23:31:44.000Z,2022-02-07T23:29:23.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,30,24,,0,-,-
11089542,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,2401,2431,-,-,-,-,0,CASH,-,-,0,KSh,,,4084282,893555,null,9.54,2022-02-07T23:31:44.000Z,2022-02-07T23:29:23.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,30,24,,0,-,-
11089542,COMPLETED,Packaging,KKPT0510,,,1,38,29,29,38,2401,2431,-,-,-,-,0,CASH,-,-,0,KSh,,,4084282,893555,null,9.54,2022-02-07T23:31:44.000Z,2022-02-07T23:29:23.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,30,24,,0,-,-
11089513,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4320,4270,4270,4320,11998,12048,-,-,-,-,0,CASH,-,-,0,KSh,,,4121359,893555,null,12.69,2022-02-07T23:29:18.000Z,2022-02-07T23:30:16.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,120,,0,-,-
11089513,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4350,4250,4250,4350,11998,12048,-,-,-,-,0,CASH,-,-,0,KSh,,,4121359,893555,null,12.69,2022-02-07T23:29:18.000Z,2022-02-07T23:30:16.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,120,,0,-,-
11089513,COMPLETED,Flour & Sugar,KKFS0222,,,2,1670,1630,3260,3340,11998,12048,-,-,-,-,0,CASH,-,-,0,KSh,,,4121359,893555,null,12.69,2022-02-07T23:29:18.000Z,2022-02-07T23:30:16.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,120,,0,-,-
11089513,COMPLETED,Packaging,KKPT0510,,,1,38,29,29,38,11998,12048,-,-,-,-,0,CASH,-,-,0,KSh,,,4121359,893555,null,12.69,2022-02-07T23:29:18.000Z,2022-02-07T23:30:16.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,120,,0,-,-
11089365,COMPLETED,Flour & Sugar,KKFS02350,,,2,3400,3200,6400,6800,11119,11219,-,-,-,-,0,CASH,-,-,0,KSh,,,4313129,893555,null,18.29,2022-02-07T23:13:19.000Z,2022-02-07T23:14:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,112,,0,-,-
11089365,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,2,2158,2125,4250,4316,11119,11219,-,-,-,-,0,CASH,-,-,0,KSh,,,4313129,893555,null,18.29,2022-02-07T23:13:19.000Z,2022-02-07T23:14:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,112,,0,-,-
11089365,COMPLETED,Packaging,KKPT0510,,,1,38,29,29,38,11119,11219,-,-,-,-,0,CASH,-,-,0,KSh,,,4313129,893555,null,18.29,2022-02-07T23:13:19.000Z,2022-02-07T23:14:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,112,,0,-,-
11089365,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,11119,11219,-,-,-,-,0,CASH,-,-,0,KSh,,,4313129,893555,null,18.29,2022-02-07T23:13:19.000Z,2022-02-07T23:14:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,112,,0,-,-
11089350,COMPLETED,Fruits & Vegetables,KKVE0101,,,5,70,60,300,350,3250,3250,-,-,-,-,0,CASH,-,-,0,KSh,,,4761926,893555,Urgently deliver by 9.00am in the morning,3.74,2022-02-07T23:11:48.000Z,2022-02-07T23:09:27.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,-,32,,0,-,-
11089350,COMPLETED,Meat & Fish,KKMF0100,,,3,490,450,1350,1470,3250,3250,-,-,-,-,0,CASH,-,-,0,KSh,,,4761926,893555,Urgently deliver by 9.00am in the morning,3.74,2022-02-07T23:11:48.000Z,2022-02-07T23:09:27.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,-,32,,0,-,-
11089350,COMPLETED,Meat & Fish,KKMFV3001,,,2,550,460,920,1100,3250,3250,-,-,-,-,0,CASH,-,-,0,KSh,,,4761926,893555,Urgently deliver by 9.00am in the morning,3.74,2022-02-07T23:11:48.000Z,2022-02-07T23:09:27.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,-,32,,0,-,-
11089350,COMPLETED,Fruits & Vegetables,KKVE0701,,,3,70,60,180,210,3250,3250,-,-,-,-,0,CASH,-,-,0,KSh,,,4761926,893555,Urgently deliver by 9.00am in the morning,3.74,2022-02-07T23:11:48.000Z,2022-02-07T23:09:27.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,-,32,,0,-,-
11089350,COMPLETED,Fruits & Vegetables,KKMFV1801,,,1,120,90,90,120,3250,3250,-,-,-,-,0,CASH,-,-,0,KSh,,,4761926,893555,Urgently deliver by 9.00am in the morning,3.74,2022-02-07T23:11:48.000Z,2022-02-07T23:09:27.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,-,32,,0,-,-
11089265,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,2383,2383,-,-,-,-,0,CASH,-,-,0,KSh,,,4718514,893555,Urgently deliver by 8.30am in the morning,12.4,2022-02-07T23:02:09.000Z,2022-02-07T23:02:55.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,23,,0,-,-
11089265,COMPLETED,Fruits & Vegetables,KKMFV0801,,,1,160,135,135,160,2383,2383,-,-,-,-,0,CASH,-,-,0,KSh,,,4718514,893555,Urgently deliver by 8.30am in the morning,12.4,2022-02-07T23:02:09.000Z,2022-02-07T23:02:55.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,23,,0,-,-
11089265,COMPLETED,Cleaning & Hygiene,KKPT1201,,,1,65,59,59,65,2383,2383,-,-,-,-,0,CASH,-,-,0,KSh,,,4718514,893555,Urgently deliver by 8.30am in the morning,12.4,2022-02-07T23:02:09.000Z,2022-02-07T23:02:55.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,23,,0,-,-
11089255,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4320,4270,4270,4320,23295.78,23032,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4405950,893555,,12.52,2022-02-07T23:00:20.000Z,2022-02-07T22:57:59.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,193,230,,0,-,-
11089255,COMPLETED,Cooking Fat & Oil,KKCO0488,,,4,2185,2125,8500,8740,23295.78,23032,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4405950,893555,,12.52,2022-02-07T23:00:20.000Z,2022-02-07T22:57:59.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,193,230,,0,-,-
11089255,COMPLETED,Beverages,KKBE0301,,,2,670,625,1250,1340,23295.78,23032,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4405950,893555,,12.52,2022-02-07T23:00:20.000Z,2022-02-07T22:57:59.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,193,230,,0,-,-
11089255,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,4,2158,2125,8500,8632,23295.78,23032,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4405950,893555,,12.52,2022-02-07T23:00:20.000Z,2022-02-07T22:57:59.000Z,2022-02-08T09:00:00.000Z,,,,,,0,-,193,230,,0,-,-
11089226,COMPLETED,Beverages,KKBE0301,,,1,670,625,625,670,2780,2950,-,-,-,-,0,CASH,-,-,0,KSh,,,4083880,893555,"Single flavours; coca-cola, black current, orange. Then final crate passion/stoney",20.09,2022-02-07T22:56:46.000Z,2022-02-07T22:54:25.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,170,29,,0,-,-
11089226,COMPLETED,Rice & Cereals,KKGRO239,,,1,2190,2150,2150,2190,2780,2950,-,-,-,-,0,CASH,-,-,0,KSh,,,4083880,893555,"Single flavours; coca-cola, black current, orange. Then final crate passion/stoney",20.09,2022-02-07T22:56:46.000Z,2022-02-07T22:54:25.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,170,29,,0,-,-
11089226,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,2780,2950,-,-,-,-,0,CASH,-,-,0,KSh,,,4083880,893555,"Single flavours; coca-cola, black current, orange. Then final crate passion/stoney",20.09,2022-02-07T22:56:46.000Z,2022-02-07T22:54:25.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,170,29,,0,-,-
11089226,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,2780,2950,-,-,-,-,0,CASH,-,-,0,KSh,,,4083880,893555,"Single flavours; coca-cola, black current, orange. Then final crate passion/stoney",20.09,2022-02-07T22:56:46.000Z,2022-02-07T22:54:25.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,170,29,,0,-,-
11089209,COMPLETED,Cooking Fat & Oil,KKCO0810,,,1,2000,1960,1960,2000,5390,5390,-,-,-,-,0,CASH,-,-,0,KSh,,,4094174,893555,Urgently deliver by 6.00am in the morning,4.33,2022-02-07T22:55:17.000Z,2022-02-07T22:56:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,53,,0,-,-
11089209,COMPLETED,Packaging,KKPT0610,,,3,150,132.13,396.39,450,5390,5390,-,-,-,-,0,CASH,-,-,0,KSh,,,4094174,893555,Urgently deliver by 6.00am in the morning,4.33,2022-02-07T22:55:17.000Z,2022-02-07T22:56:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,53,,0,-,-
11089209,COMPLETED,Rice & Cereals,KKGR0248,,,1,2290,2150,2150,2290,5390,5390,-,-,-,-,0,CASH,-,-,0,KSh,,,4094174,893555,Urgently deliver by 6.00am in the morning,4.33,2022-02-07T22:55:17.000Z,2022-02-07T22:56:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,53,,0,-,-
11089209,COMPLETED,Salt & Seasoning,KKSS0002,,,10,65,58,580,650,5390,5390,-,-,-,-,0,CASH,-,-,0,KSh,,,4094174,893555,Urgently deliver by 6.00am in the morning,4.33,2022-02-07T22:55:17.000Z,2022-02-07T22:56:04.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,53,,0,-,-
11088960,COMPLETED,Flour & Sugar,KKFS0302,,,5,1740,1720,8600,8700,8784,8989,-,-,-,-,0,CASH,-,-,0,KSh,,,4063338,893555,Deliver tomorrow morning by 7.00a.m,16.85,2022-02-07T22:27:24.000Z,2022-02-07T22:28:22.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,205,89,,0,-,-
11088960,COMPLETED,Salt & Seasoning,KKSS0240,,,1,114,102,102,114,8784,8989,-,-,-,-,0,CASH,-,-,0,KSh,,,4063338,893555,Deliver tomorrow morning by 7.00a.m,16.85,2022-02-07T22:27:24.000Z,2022-02-07T22:28:22.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,205,89,,0,-,-
11088960,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,8784,8989,-,-,-,-,0,CASH,-,-,0,KSh,,,4063338,893555,Deliver tomorrow morning by 7.00a.m,16.85,2022-02-07T22:27:24.000Z,2022-02-07T22:28:22.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,205,89,,0,-,-
11088960,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,8784,8989,-,-,-,-,0,CASH,-,-,0,KSh,,,4063338,893555,Deliver tomorrow morning by 7.00a.m,16.85,2022-02-07T22:27:24.000Z,2022-02-07T22:28:22.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,205,89,,0,-,-
11088931,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1,4320,4270,4270,4320,8643,8743,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-07T22:24:33.000Z,2022-02-07T22:22:12.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,87,,0,-,-
11088931,COMPLETED,Flour & Sugar,KKFS0102,,,1,1410,1370,1370,1410,8643,8743,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-07T22:24:33.000Z,2022-02-07T22:22:12.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,87,,0,-,-
11088931,COMPLETED,Flour & Sugar,KKFS0222,,,1,1670,1630,1630,1670,8643,8743,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-07T22:24:33.000Z,2022-02-07T22:22:12.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,87,,0,-,-
11088931,COMPLETED,Flour & Sugar,KKFS0702,,,1,263,247,247,263,8643,8743,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-07T22:24:33.000Z,2022-02-07T22:22:12.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,87,,0,-,-
11088931,COMPLETED,Meat & Fish,KKMVF0901,,,2,340,305,610,680,8643,8743,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-07T22:24:33.000Z,2022-02-07T22:22:12.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,87,,0,-,-
11088931,COMPLETED,Meat & Fish,KKMFV1001,,,1,400,371,371,400,8643,8743,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-07T22:24:33.000Z,2022-02-07T22:22:12.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,100,87,,0,-,-
11088909,CANCELLED,Cooking Fat & Oil,KKCO0810,,,1,2000,1960,1960,2000,2600,2750,-,-,-,-,0,CASH,-,-,0,KSh,,,4252576,893555,Urgently deliver by 6.00am in the morning,3.74,2022-02-07T22:22:07.000Z,2022-02-07T22:22:53.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,150,-,,0,-,-
11088909,CANCELLED,Packaging,KKPT0610,,,5,150,132.13,660.65,750,2600,2750,-,-,-,-,0,CASH,-,-,0,KSh,,,4252576,893555,Urgently deliver by 6.00am in the morning,3.74,2022-02-07T22:22:07.000Z,2022-02-07T22:22:53.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,150,-,,0,-,-
11088852,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,4008,4008,-,-,-,-,0,CASH,-,-,0,KSh,,,4041415,893555,Urgently deliver by 10.00am in the morning,11.23,2022-02-07T22:16:52.000Z,2022-02-07T22:14:31.000Z,2022-02-08T10:00:00.000Z,,,,,,0,-,-,40,,0,-,-
11088852,COMPLETED,Packaging,KKPT0610,,,1,150,132.13,132.13,150,4008,4008,-,-,-,-,0,CASH,-,-,0,KSh,,,4041415,893555,Urgently deliver by 10.00am in the morning,11.23,2022-02-07T22:16:52.000Z,2022-02-07T22:14:31.000Z,2022-02-08T10:00:00.000Z,,,,,,0,-,-,40,,0,-,-
11088852,COMPLETED,Packaging,KKPT0401,,,1,1700,1545,1545,1700,4008,4008,-,-,-,-,0,CASH,-,-,0,KSh,,,4041415,893555,Urgently deliver by 10.00am in the morning,11.23,2022-02-07T22:16:52.000Z,2022-02-07T22:14:31.000Z,2022-02-08T10:00:00.000Z,,,,,,0,-,-,40,,0,-,-
11088724,COMPLETED,Flour & Sugar,KKFS0302,,,1,1740,1720,1720,1740,3775,3825,-,-,-,-,0,CASH,-,-,0,KSh,,,4054645,893555,Note : Don't add Stoneys and schew soda ..the customer vwill reject the order..\n\nDeliver tomorrow morning by 6.00a.m,4.49,2022-02-07T22:04:39.000Z,2022-02-07T22:05:37.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,38,,0,-,-
11088724,COMPLETED,Flour & Sugar,KKFSO172,,,1,1390,1370,1370,1390,3775,3825,-,-,-,-,0,CASH,-,-,0,KSh,,,4054645,893555,Note : Don't add Stoneys and schew soda ..the customer vwill reject the order..\n\nDeliver tomorrow morning by 6.00a.m,4.49,2022-02-07T22:04:39.000Z,2022-02-07T22:05:37.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,38,,0,-,-
11088724,COMPLETED,Beverages,KKBE0301,,,1,670,625,625,670,3775,3825,-,-,-,-,0,CASH,-,-,0,KSh,,,4054645,893555,Note : Don't add Stoneys and schew soda ..the customer vwill reject the order..\n\nDeliver tomorrow morning by 6.00a.m,4.49,2022-02-07T22:04:39.000Z,2022-02-07T22:05:37.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,38,,0,-,-
11088724,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,3775,3825,-,-,-,-,0,CASH,-,-,0,KSh,,,4054645,893555,Note : Don't add Stoneys and schew soda ..the customer vwill reject the order..\n\nDeliver tomorrow morning by 6.00a.m,4.49,2022-02-07T22:04:39.000Z,2022-02-07T22:05:37.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,50,38,,0,-,-
11088588,COMPLETED,Meat & Fish,KKMF0100,,,8,490,450,3600,3920,6079.2,5960,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4221486,893555,,2.25,2022-02-07T21:52:08.000Z,2022-02-07T21:52:53.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,59,,0,-,-
11088588,COMPLETED,Meat & Fish,KKMFV3201,,,2,460,380,760,920,6079.2,5960,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4221486,893555,,2.25,2022-02-07T21:52:08.000Z,2022-02-07T21:52:53.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,59,,0,-,-
11088588,COMPLETED,Fruits & Vegetables,KKVE0401,,,4,40,35,140,160,6079.2,5960,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4221486,893555,,2.25,2022-02-07T21:52:08.000Z,2022-02-07T21:52:53.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,59,,0,-,-
11088588,COMPLETED,Fruits & Vegetables,KKMFV01,,,3,70,60,180,210,6079.2,5960,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4221486,893555,,2.25,2022-02-07T21:52:08.000Z,2022-02-07T21:52:53.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,59,,0,-,-
11088588,COMPLETED,Fruits & Vegetables,KKMFV1101,,,3,250,200,600,750,6079.2,5960,-,-,-,-,0,Pay Later,-,-,0,KSh,,,4221486,893555,,2.25,2022-02-07T21:52:08.000Z,2022-02-07T21:52:53.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,59,,0,-,-
11088582,COMPLETED,Cooking Fat & Oil,KKCO0487,,,5,4350,4250,21250,21750,21698,22039,-,-,-,-,0,CASH,-,-,0,KSh,,,4063194,893555,Deliver tomorrow morning by 7.30a.m,17.62,2022-02-07T21:51:45.000Z,2022-02-07T21:52:43.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,341,220,,0,-,-
11088582,COMPLETED,Salt & Seasoning,KKSS0240,,,1,114,102,102,114,21698,22039,-,-,-,-,0,CASH,-,-,0,KSh,,,4063194,893555,Deliver tomorrow morning by 7.30a.m,17.62,2022-02-07T21:51:45.000Z,2022-02-07T21:52:43.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,341,220,,0,-,-
11088582,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,21698,22039,-,-,-,-,0,CASH,-,-,0,KSh,,,4063194,893555,Deliver tomorrow morning by 7.30a.m,17.62,2022-02-07T21:51:45.000Z,2022-02-07T21:52:43.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,341,220,,0,-,-
11088582,COMPLETED,Flour & Sugar,KKFS0401,,,1,25,21.11,21.11,25,21698,22039,-,-,-,-,0,CASH,-,-,0,KSh,,,4063194,893555,Deliver tomorrow morning by 7.30a.m,17.62,2022-02-07T21:51:45.000Z,2022-02-07T21:52:43.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,341,220,,0,-,-
11088533,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4350,4250,4250,4350,7236,7345,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-07T21:48:09.000Z,2022-02-07T21:45:48.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,109,73,,0,-,-
11088533,COMPLETED,Meat & Fish,KKMFV0303,,,5,560,525,2625,2800,7236,7345,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-07T21:48:09.000Z,2022-02-07T21:45:48.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,109,73,,0,-,-
11088533,COMPLETED,Cleaning & Hygiene,KKPT1201,,,3,65,59,177,195,7236,7345,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-07T21:48:09.000Z,2022-02-07T21:45:48.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,109,73,,0,-,-
11088413,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,10,2158,2125,21250,21580,21603,21833,-,-,-,-,0,CASH,-,-,0,KSh,,,4158465,893555,null,9.8,2022-02-07T21:38:53.000Z,2022-02-07T21:39:47.000Z,2022-02-08T10:00:00.000Z,,,,,,0,-,230,218,,0,-,-
11088413,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,21603,21833,-,-,-,-,0,CASH,-,-,0,KSh,,,4158465,893555,null,9.8,2022-02-07T21:38:53.000Z,2022-02-07T21:39:47.000Z,2022-02-08T10:00:00.000Z,,,,,,0,-,230,218,,0,-,-
11088413,COMPLETED,Packaging,KKPT0510,,,1,38,29,29,38,21603,21833,-,-,-,-,0,CASH,-,-,0,KSh,,,4158465,893555,null,9.8,2022-02-07T21:38:53.000Z,2022-02-07T21:39:47.000Z,2022-02-08T10:00:00.000Z,,,,,,0,-,230,218,,0,-,-
11088413,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,21603,21833,-,-,-,-,0,CASH,-,-,0,KSh,,,4158465,893555,null,9.8,2022-02-07T21:38:53.000Z,2022-02-07T21:39:47.000Z,2022-02-08T10:00:00.000Z,,,,,,0,-,230,218,,0,-,-
11088144,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,2488,2488,-,-,-,-,0,CASH,-,-,0,KSh,,,4550663,893555,Deliver by 7am,22.47,2022-02-07T21:20:07.000Z,2022-02-07T21:17:46.000Z,2022-02-08T08:00:00.000Z,,,,,,0,-,-,24,,0,-,-
